transaction_id,property_id,transaction_date,listing_date,city,postal_code,bedrooms,bathrooms,area_sqft,price,price_per_sqft,source,source_scrape_timestamp,rera_status,builder_rating,infrastructure_score,macro_repo_rate,year,month,quarter,year_month,locality_month_avg,micro_market_premium,locality_Bhayandar East,locality_Bhayandar West,locality_Dahisar,locality_Mira Road,property_type_Flat,property_type_Studio,property_type_Villa,sale_type_New,sale_type_Resale,buyer_type_Individual,buyer_type_Institution
TRX_106575,PROP_1498,2022-04-15,2022-01-15T00:00:00,Mumbai,401105,2,2,755.79,6489009,8585.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,43,5,6.5,2022,4,2,2022-04,9288.41393939394,0.9243483393420137,False,True,False,False,True,False,False,False,True,True,False
TRX_106576,PROP_4241,2022-04-15,2021-12-19T00:00:00,Mumbai,401107,1,1,432.29,4239088,9806.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,68,3,6.5,2022,4,2,2022-04,9512.181157894736,1.0309013082516103,False,False,False,True,True,False,False,False,True,True,False
TRX_106577,PROP_2369,2022-04-15,2022-03-19T00:00:00,Mumbai,401105,2,2,830.64,11598836,13963.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,74,3,6.5,2022,4,2,2022-04,13410.171666666667,1.0412789893442824,False,False,True,False,True,False,False,False,True,True,False
TRX_106578,PROP_2780,2022-04-15,2022-02-20T00:00:00,Mumbai,401105,4,4,3573.01,59074478,16533.53,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,57,9,6.5,2022,4,2,2022-04,13410.171666666667,1.2329096458248172,False,False,True,False,False,False,True,False,True,True,False
TRX_106587,PROP_1090,2022-04-16,2021-12-27T00:00:00,Mumbai,401105,1,1,425.86,3810982,8948.91,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,88,9,6.5,2022,4,2,2022-04,9288.41393939394,0.9634486639366879,False,True,False,False,True,False,False,False,True,True,False
TRX_106586,PROP_2268,2022-04-16,2022-01-07T00:00:00,Mumbai,401105,0,1,376.8,3326761,8828.98,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,58,2,6.5,2022,4,2,2022-04,9288.41393939394,0.9505368793432651,False,True,False,False,False,True,False,False,True,True,False
TRX_106585,PROP_1131,2022-04-16,2022-01-09T00:00:00,Mumbai,401105,2,2,831.81,11538945,13872.09,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,79,6,6.5,2022,4,2,2022-04,13410.171666666667,1.0344453706347034,False,False,True,False,True,False,False,False,True,True,False
TRX_106583,PROP_3493,2022-04-16,2022-01-28T00:00:00,Mumbai,401105,1,1,485.9,4826900,9933.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,1,6.5,2022,4,2,2022-04,9288.41393939394,1.0694979858583025,False,True,False,False,True,False,False,True,False,True,False
TRX_106584,PROP_3565,2022-04-16,2021-12-31T00:00:00,Mumbai,401105,2,2,784.44,6981624,8900.14,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,75,1,6.5,2022,4,2,2022-04,9288.41393939394,0.9581980366155737,False,True,False,False,True,False,False,False,True,True,False
TRX_106581,PROP_3727,2022-04-16,2021-12-28T00:00:00,Mumbai,401105,1,1,424.65,4134010,9735.1,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,2,6.5,2022,4,2,2022-04,9449.364074074074,1.030238640789584,True,False,False,False,True,False,False,True,False,True,False
TRX_106580,PROP_1698,2022-04-16,2021-12-26T00:00:00,Mumbai,401107,3,3,1451.31,11998253,8267.19,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,90,1,6.5,2022,4,2,2022-04,9512.181157894736,0.8691161220303881,False,False,False,True,True,False,False,False,True,True,False
TRX_106579,PROP_2251,2022-04-16,2022-03-20T00:00:00,Mumbai,401107,2,2,762.59,6477041,8493.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,7,6.5,2022,4,2,2022-04,9512.181157894736,0.8929056184922156,False,False,False,True,True,False,False,False,True,True,False
TRX_106582,PROP_3250,2022-04-16,2022-02-10T00:00:00,Mumbai,401105,1,1,444.72,5934470,13344.28,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,94,7,6.5,2022,4,2,2022-04,13410.171666666667,0.9950864412250253,False,False,True,False,True,False,False,False,True,True,False
TRX_106592,PROP_2265,2022-04-17,2022-02-15T00:00:00,Mumbai,401105,2,2,809.17,6910179,8539.84,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,45,3,6.5,2022,4,2,2022-04,9288.41393939394,0.9194077757216337,False,True,False,False,True,False,False,False,True,True,False
TRX_106588,PROP_4894,2022-04-17,2022-01-03T00:00:00,Mumbai,401105,1,1,389.06,3483229,8952.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,60,7,6.5,2022,4,2,2022-04,9449.364074074074,0.9474648166604039,True,False,False,False,True,False,False,False,True,True,False
TRX_106589,PROP_4197,2022-04-17,2022-03-21T00:00:00,Mumbai,401107,1,1,451.48,4727798,10471.78,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,7,6.5,2022,4,2,2022-04,9512.181157894736,1.1008810520086485,False,False,False,True,True,False,False,True,False,True,False
TRX_106590,PROP_1471,2022-04-17,2022-03-05T00:00:00,Mumbai,401105,1,1,444.83,4302731,9672.75,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,5,6.5,2022,4,2,2022-04,9449.364074074074,1.023640313165499,True,False,False,False,True,False,False,False,True,True,False
TRX_106591,PROP_2988,2022-04-17,2022-01-22T00:00:00,Mumbai,401107,1,1,386.39,3608114,9338.01,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,55,5,6.5,2022,4,2,2022-04,9512.181157894736,0.981689671905567,False,False,False,True,True,False,False,False,True,True,False
TRX_106598,PROP_1597,2022-04-18,2022-01-19T00:00:00,Mumbai,401107,2,2,933.78,7809163,8362.96,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,66,2,6.5,2022,4,2,2022-04,9512.181157894736,0.8791842650157131,False,False,False,True,True,False,False,False,True,True,False
TRX_106597,PROP_2111,2022-04-18,2022-03-12T00:00:00,Mumbai,401107,1,1,352.7,3659021,10374.32,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,40,4,6.5,2022,4,2,2022-04,9512.181157894736,1.0906352420958385,False,False,False,True,True,False,False,True,False,True,False
TRX_106596,PROP_2030,2022-04-18,2021-12-25T00:00:00,Mumbai,401105,2,2,825.42,7635742,9250.74,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,82,1,6.5,2022,4,2,2022-04,9449.364074074074,0.9789801649595624,True,False,False,False,True,False,False,False,True,True,False
TRX_106593,PROP_1501,2022-04-18,2022-03-09T00:00:00,Mumbai,401107,1,1,477.67,4713218,9867.1,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,65,8,6.5,2022,4,2,2022-04,9512.181157894736,1.0373120356113799,False,False,False,True,True,False,False,True,False,True,False
TRX_106594,PROP_3808,2022-04-18,2022-01-24T00:00:00,Mumbai,401107,0,1,297.18,2755944,9273.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,40,4,6.5,2022,4,2,2022-04,9512.181157894736,0.9749236106908282,False,False,False,True,False,True,False,False,True,True,False
TRX_106599,PROP_1907,2022-04-18,2022-02-07T00:00:00,Mumbai,401107,1,1,493.32,4802879,9735.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,6,6.5,2022,4,2,2022-04,9512.181157894736,1.0235118358652835,False,False,False,True,True,False,False,False,True,True,False
TRX_106595,PROP_1386,2022-04-18,2021-12-29T00:00:00,Mumbai,401107,2,2,863.9,7522112,8707.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,2,6.5,2022,4,2,2022-04,9512.181157894736,0.9153694463412736,False,False,False,True,True,False,False,False,True,True,False
TRX_106600,PROP_3914,2022-04-18,2022-01-09T00:00:00,Mumbai,401107,3,3,1214.48,12897452,10619.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,74,7,6.5,2022,4,2,2022-04,9512.181157894736,1.1164347927905096,False,False,False,True,True,False,False,True,False,True,False
TRX_106605,PROP_4946,2022-04-19,2022-02-15T00:00:00,Mumbai,401107,4,4,2930.77,37364249,12748.95,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,4,6.5,2022,4,2,2022-04,9512.181157894736,1.3402761983163949,False,False,False,True,False,False,True,False,True,True,False
TRX_106606,PROP_4235,2022-04-19,2021-12-31T00:00:00,Mumbai,401107,1,1,465.61,5041638,10828.03,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,73,1,6.5,2022,4,2,2022-04,9512.181157894736,1.1383330300656818,False,False,False,True,True,False,False,True,False,True,False
TRX_106604,PROP_4781,2022-04-19,2022-03-01T00:00:00,Mumbai,401107,3,3,1332.6,12542235,9411.85,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,45,9,6.5,2022,4,2,2022-04,9512.181157894736,0.9894523499679708,False,False,False,True,True,False,False,False,True,True,False
TRX_106601,PROP_4216,2022-04-19,2022-03-17T00:00:00,Mumbai,401107,1,1,392.58,3855385,9820.64,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,65,8,6.5,2022,4,2,2022-04,9512.181157894736,1.0324277720309452,False,False,False,True,True,False,False,False,True,True,False
TRX_106602,PROP_4522,2022-04-19,2021-12-28T00:00:00,Mumbai,401107,3,3,1324.25,15022288,11344.0,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,91,1,6.5,2022,4,2,2022-04,9512.181157894736,1.192576109695401,False,False,False,True,True,False,False,True,False,True,False
TRX_106603,PROP_2354,2022-04-19,2022-02-14T00:00:00,Mumbai,401107,3,3,1060.27,9669845,9120.17,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,9,6.5,2022,4,2,2022-04,9512.181157894736,0.9587885100811624,False,False,False,True,True,False,False,False,True,True,False
TRX_106607,PROP_3704,2022-04-20,2022-02-19T00:00:00,Mumbai,401105,2,2,713.14,5740219,8049.22,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,88,8,6.5,2022,4,2,2022-04,9288.41393939394,0.8665871323694693,False,True,False,False,True,False,False,False,True,True,False
TRX_106608,PROP_3389,2022-04-20,2022-01-03T00:00:00,Mumbai,401107,1,1,446.93,3866212,8650.6,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,85,3,6.5,2022,4,2,2022-04,9512.181157894736,0.9094233863303101,False,False,False,True,True,False,False,False,True,True,False
TRX_106609,PROP_4072,2022-04-20,2022-01-26T00:00:00,Mumbai,401107,1,1,363.74,3740533,10283.53,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,56,1,6.5,2022,4,2,2022-04,9512.181157894736,1.081090638340616,False,False,False,True,True,False,False,True,False,True,False
TRX_106610,PROP_4191,2022-04-20,2021-12-27T00:00:00,Mumbai,401107,2,2,963.24,7945953,8249.19,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,42,3,6.5,2022,4,2,2022-04,9512.181157894736,0.8672238115601381,False,False,False,True,True,False,False,False,True,True,False
TRX_106611,PROP_4650,2022-04-20,2022-02-12T00:00:00,Mumbai,401107,1,1,454.34,4626721,10183.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,82,2,6.5,2022,4,2,2022-04,9512.181157894736,1.0705630844244578,False,False,False,True,True,False,False,True,False,True,False
TRX_106612,PROP_1463,2022-04-20,2022-03-06T00:00:00,Mumbai,401107,3,3,1126.19,9506940,8441.68,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,59,7,6.5,2022,4,2,2022-04,9512.181157894736,0.8874599694722738,False,False,False,True,True,False,False,False,True,True,False
TRX_106613,PROP_4938,2022-04-20,2021-12-31T00:00:00,Mumbai,401107,2,2,972.3,9416134,9684.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,41,6,6.5,2022,4,2,2022-04,9512.181157894736,1.0181040330547464,False,False,False,True,True,False,False,False,True,True,False
TRX_106614,PROP_3509,2022-04-20,2021-12-23T00:00:00,Mumbai,401105,1,1,498.31,4785134,9602.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,76,9,6.5,2022,4,2,2022-04,9449.364074074074,1.0162302907077854,True,False,False,False,True,False,False,False,True,True,False
TRX_106615,PROP_2072,2022-04-20,2022-01-12T00:00:00,Mumbai,401105,1,1,382.63,3251995,8499.06,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,2,6.5,2022,4,2,2022-04,9449.364074074074,0.8994319547194298,True,False,False,False,True,False,False,False,True,True,False
TRX_106616,PROP_3866,2022-04-20,2022-03-15T00:00:00,Mumbai,401107,2,2,840.37,8406178,10002.95,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,8,6.5,2022,4,2,2022-04,9512.181157894736,1.0515937232437953,False,False,False,True,True,False,False,True,False,True,False
TRX_106617,PROP_2350,2022-04-20,2022-01-29T00:00:00,Mumbai,401105,2,2,846.88,7285178,8602.37,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,62,3,6.5,2022,4,2,2022-04,9288.41393939394,0.9261398185018116,False,True,False,False,True,False,False,False,True,False,True
TRX_106622,PROP_2310,2022-04-21,2022-01-18T00:00:00,Mumbai,401107,2,2,750.72,7067540,9414.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,58,2,6.5,2022,4,2,2022-04,9512.181157894736,0.9897151708666166,False,False,False,True,True,False,False,False,True,True,False
TRX_106620,PROP_1938,2022-04-21,2022-03-07T00:00:00,Mumbai,401107,1,1,466.36,4464728,9573.57,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,78,9,6.5,2022,4,2,2022-04,9512.181157894736,1.0064537082595733,False,False,False,True,True,False,False,False,True,True,False
TRX_106621,PROP_3415,2022-04-21,2022-03-06T00:00:00,Mumbai,401105,3,3,1066.84,8905651,8347.69,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,1,6.5,2022,4,2,2022-04,9449.364074074074,0.8834128873183432,True,False,False,False,True,False,False,False,True,False,True
TRX_106618,PROP_1473,2022-04-21,2022-03-30T00:00:00,Mumbai,401107,2,2,710.61,7056888,9930.75,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,5,6.5,2022,4,2,2022-04,9512.181157894736,1.044003455690903,False,False,False,True,True,False,False,True,False,True,False
TRX_106619,PROP_1887,2022-04-21,2022-03-19T00:00:00,Mumbai,401105,1,1,448.6,5202055,11596.2,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,9,6.5,2022,4,2,2022-04,13410.171666666667,0.8647316595375426,False,False,True,False,True,False,False,False,True,True,False
TRX_106623,PROP_4095,2022-04-22,2022-02-12T00:00:00,Mumbai,401105,0,1,387.6,3058979,7892.1,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,81,6,6.5,2022,4,2,2022-04,9288.41393939394,0.8496714349183012,False,True,False,False,False,True,False,False,True,True,False
TRX_106624,PROP_3770,2022-04-22,2021-12-26T00:00:00,Mumbai,401107,3,3,1306.13,10706706,8197.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,90,1,6.5,2022,4,2,2022-04,9512.181157894736,0.8617655471370611,False,False,False,True,True,False,False,False,True,True,False
TRX_106625,PROP_3340,2022-04-22,2022-03-08T00:00:00,Mumbai,401107,2,2,927.55,9820118,10587.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,2,6.5,2022,4,2,2022-04,9512.181157894736,1.1130107621229515,False,False,False,True,True,False,False,True,False,True,False
TRX_106626,PROP_4520,2022-04-22,2022-01-31T00:00:00,Mumbai,401105,3,3,1154.6,10046171,8701.0,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,86,8,6.5,2022,4,2,2022-04,9449.364074074074,0.9208027050066431,True,False,False,False,True,False,False,False,True,True,False
TRX_106627,PROP_2086,2022-04-22,2022-02-16T00:00:00,Mumbai,401107,1,1,412.63,3474284,8419.85,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,73,6,6.5,2022,4,2,2022-04,9512.181157894736,0.8851650173852982,False,False,False,True,True,False,False,False,True,True,False
TRX_106628,PROP_1567,2022-04-22,2022-01-02T00:00:00,Mumbai,401105,2,2,741.08,6521763,8800.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,93,1,6.5,2022,4,2,2022-04,9288.41393939394,0.9474545447071466,False,True,False,False,True,False,False,False,True,True,False
TRX_106632,PROP_4008,2022-04-23,2022-02-20T00:00:00,Mumbai,401107,1,1,385.93,3485681,9031.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,93,7,6.5,2022,4,2,2022-04,9512.181157894736,0.9495088297917748,False,False,False,True,True,False,False,False,True,True,False
TRX_106631,PROP_1873,2022-04-23,2022-03-13T00:00:00,Mumbai,401107,0,1,396.69,3310679,8345.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,82,1,6.5,2022,4,2,2022-04,9512.181157894736,0.8773760572330298,False,False,False,True,False,True,False,False,True,True,False
TRX_106629,PROP_4529,2022-04-23,2022-01-25T00:00:00,Mumbai,401105,2,2,805.28,7534344,9356.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,3,6.5,2022,4,2,2022-04,9449.364074074074,0.9901385878093384,True,False,False,False,True,False,False,False,True,True,False
TRX_106630,PROP_4601,2022-04-23,2022-01-07T00:00:00,Mumbai,401107,2,2,801.94,8238144,10272.77,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,6,6.5,2022,4,2,2022-04,9512.181157894736,1.0799594571928444,False,False,False,True,True,False,False,True,False,True,False
TRX_106637,PROP_3955,2022-04-24,2022-01-02T00:00:00,Mumbai,401107,1,1,476.89,4094662,8586.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,46,1,6.5,2022,4,2,2022-04,9512.181157894736,0.9026510174140038,False,False,False,True,True,False,False,False,True,True,False
TRX_106633,PROP_4484,2022-04-24,2021-12-27T00:00:00,Mumbai,401105,2,2,776.9,6506858,8375.41,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,89,6,6.5,2022,4,2,2022-04,9449.364074074074,0.8863464180599573,True,False,False,False,True,False,False,False,True,True,False
TRX_106634,PROP_3636,2022-04-24,2022-02-26T00:00:00,Mumbai,401107,2,2,944.37,9438713,9994.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,45,6,6.5,2022,4,2,2022-04,9512.181157894736,1.050728516845453,False,False,False,True,True,False,False,False,True,True,False
TRX_106635,PROP_1259,2022-04-24,2022-01-05T00:00:00,Mumbai,401107,2,2,991.12,8536411,8612.89,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,85,8,6.5,2022,4,2,2022-04,9512.181157894736,0.9054589958951359,False,False,False,True,True,False,False,False,True,True,False
TRX_106636,PROP_2656,2022-04-24,2022-02-18T00:00:00,Mumbai,401105,2,2,993.93,11398586,11468.2,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,80,1,6.5,2022,4,2,2022-04,13410.171666666667,0.8551866661413606,False,False,True,False,True,False,False,False,True,False,True
TRX_106639,PROP_4119,2022-04-25,2022-01-26T00:00:00,Mumbai,401105,0,1,322.67,3697258,11458.33,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,64,1,6.5,2022,4,2,2022-04,9449.364074074074,1.2126032937431064,True,False,False,False,False,True,False,True,False,True,False
TRX_106641,PROP_2817,2022-04-25,2022-01-29T00:00:00,Mumbai,401107,2,2,832.32,7488370,8996.98,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,6,6.5,2022,4,2,2022-04,9512.181157894736,0.9458377474794895,False,False,False,True,True,False,False,False,True,True,False
TRX_106640,PROP_3194,2022-04-25,2022-01-30T00:00:00,Mumbai,401107,0,1,378.44,3460145,9143.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,40,9,6.5,2022,4,2,2022-04,9512.181157894736,0.9612075136322987,False,False,False,True,False,True,False,False,True,True,False
TRX_106638,PROP_1183,2022-04-25,2022-02-01T00:00:00,Mumbai,401105,1,1,429.79,5604648,13040.43,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,66,7,6.5,2022,4,2,2022-04,13410.171666666667,0.9724282674482293,False,False,True,False,True,False,False,False,True,True,False
TRX_106642,PROP_4947,2022-04-26,2022-01-21T00:00:00,Mumbai,401105,2,2,965.76,9651920,9994.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,61,2,6.5,2022,4,2,2022-04,9449.364074074074,1.0576500092128482,True,False,False,False,True,False,False,False,True,True,False
TRX_106648,PROP_3487,2022-04-26,2022-01-24T00:00:00,Mumbai,401107,2,2,702.55,6353605,9043.63,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,7,6.5,2022,4,2,2022-04,9512.181157894736,0.950741985448221,False,False,False,True,True,False,False,False,True,True,False
TRX_106647,PROP_2017,2022-04-26,2022-02-20T00:00:00,Mumbai,401105,1,1,370.6,3238679,8739.02,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,88,5,6.5,2022,4,2,2022-04,9449.364074074074,0.924826256189766,True,False,False,False,True,False,False,False,True,True,False
TRX_106646,PROP_2432,2022-04-26,2022-03-02T00:00:00,Mumbai,401105,5,5,3741.41,43347281,11585.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,45,6,6.5,2022,4,2,2022-04,9288.41393939394,1.2473399738207578,False,True,False,False,False,False,True,False,True,True,False
TRX_106649,PROP_2481,2022-04-26,2022-03-19T00:00:00,Mumbai,401107,0,1,368.75,3649829,9897.84,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,40,9,6.5,2022,4,2,2022-04,9512.181157894736,1.040543681381129,False,False,False,True,False,True,False,False,True,True,False
TRX_106644,PROP_1591,2022-04-26,2022-02-10T00:00:00,Mumbai,401107,2,2,951.69,8135448,8548.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,6,6.5,2022,4,2,2022-04,9512.181157894736,0.8986813705608568,False,False,False,True,True,False,False,False,True,True,False
TRX_106643,PROP_4877,2022-04-26,2022-02-21T00:00:00,Mumbai,401107,1,1,480.65,4080107,8488.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,61,6,6.5,2022,4,2,2022-04,9512.181157894736,0.8924062587847885,False,False,False,True,True,False,False,False,True,True,False
TRX_106645,PROP_2771,2022-04-26,2021-12-30T00:00:00,Mumbai,401107,1,1,372.66,3806153,10213.47,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,41,2,6.5,2022,4,2,2022-04,9512.181157894736,1.0737253454769646,False,False,False,True,True,False,False,True,False,True,False
TRX_106651,PROP_4355,2022-04-27,2022-02-20T00:00:00,Mumbai,401105,1,1,478.3,6638207,13878.75,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,56,8,6.5,2022,4,2,2022-04,13410.171666666667,1.0349420085723486,False,False,True,False,True,False,False,False,True,True,False
TRX_106652,PROP_2596,2022-04-27,2022-02-22T00:00:00,Mumbai,401107,2,2,701.7,5959847,8493.44,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,3,6.5,2022,4,2,2022-04,9512.181157894736,0.8929014133578375,False,False,False,True,True,False,False,False,True,False,True
TRX_106653,PROP_3779,2022-04-27,2022-02-15T00:00:00,Mumbai,401107,2,2,745.3,7771558,10427.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,71,5,6.5,2022,4,2,2022-04,9512.181157894736,1.0962175579830764,False,False,False,True,True,False,False,True,False,True,False
TRX_106654,PROP_2368,2022-04-27,2022-02-10T00:00:00,Mumbai,401105,1,1,412.0,4195575,10183.43,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,3,6.5,2022,4,2,2022-04,9288.41393939394,1.0963583305444782,False,True,False,False,True,False,False,True,False,True,False
TRX_106655,PROP_2624,2022-04-27,2022-01-24T00:00:00,Mumbai,401105,2,2,727.72,7438820,10222.09,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,7,6.5,2022,4,2,2022-04,9288.41393939394,1.1005205050828066,False,True,False,False,True,False,False,True,False,True,False
TRX_106650,PROP_1228,2022-04-27,2022-03-14T00:00:00,Mumbai,401105,5,5,3758.26,51277612,13643.98,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,9,6.5,2022,4,2,2022-04,9288.41393939394,1.468924629008325,False,True,False,False,False,False,True,True,False,False,True
TRX_106660,PROP_3425,2022-04-28,2022-03-14T00:00:00,Mumbai,401105,3,3,1347.45,11841527,8788.1,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,7,6.5,2022,4,2,2022-04,9449.364074074074,0.9300202565071692,True,False,False,False,True,False,False,False,True,True,False
TRX_106662,PROP_1953,2022-04-28,2022-03-15T00:00:00,Mumbai,401105,4,4,3911.52,69997465,17895.21,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,56,7,6.5,2022,4,2,2022-04,13410.171666666667,1.3344504786975755,False,False,True,False,False,False,True,False,True,True,False
TRX_106661,PROP_4174,2022-04-28,2022-01-28T00:00:00,Mumbai,401105,2,2,857.53,9386210,10945.63,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,81,9,6.5,2022,4,2,2022-04,9449.364074074074,1.1583456742905254,True,False,False,False,True,False,False,True,False,True,False
TRX_106658,PROP_2287,2022-04-28,2022-01-27T00:00:00,Mumbai,401105,1,1,487.91,4034482,8268.91,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,5,6.5,2022,4,2,2022-04,9449.364074074074,0.8750758183492104,True,False,False,False,True,False,False,False,True,True,False
TRX_106657,PROP_4979,2022-04-28,2022-02-05T00:00:00,Mumbai,401105,0,1,392.9,5327406,13559.19,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,1,6.5,2022,4,2,2022-04,13410.171666666667,1.0111123359966931,False,False,True,False,False,True,False,False,True,True,False
TRX_106656,PROP_3994,2022-04-28,2022-02-20T00:00:00,Mumbai,401105,2,2,982.82,9034518,9192.44,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,1,6.5,2022,4,2,2022-04,9449.364074074074,0.9728104376061678,True,False,False,False,True,False,False,False,True,True,False
TRX_106659,PROP_1739,2022-04-28,2022-02-04T00:00:00,Mumbai,401107,2,2,918.08,7849195,8549.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,89,5,6.5,2022,4,2,2022-04,9512.181157894736,0.8988033194578285,False,False,False,True,True,False,False,False,True,True,False
TRX_106669,PROP_3999,2022-04-29,2022-03-26T00:00:00,Mumbai,401107,2,2,853.67,7428166,8701.45,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,87,3,6.5,2022,4,2,2022-04,9512.181157894736,0.9147691634087666,False,False,False,True,True,False,False,False,True,True,False
TRX_106667,PROP_4600,2022-04-29,2022-04-09T00:00:00,Mumbai,401107,3,3,2952.69,43397200,14697.51,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,88,5,6.5,2022,4,2,2022-04,9512.181157894736,1.5451251144225364,False,False,False,True,False,False,True,True,False,True,False
TRX_106666,PROP_2290,2022-04-29,2022-03-02T00:00:00,Mumbai,401107,2,2,950.8,9389661,9875.54,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,1,6.5,2022,4,2,2022-04,9512.181157894736,1.0381993189652081,False,False,False,True,True,False,False,False,True,True,False
